,topology,centrality,position,label
0,0.9999999996627305,3.072553754738516e-10,3.001416609355139e-11,1
1,0.9999957099328537,3.7696733740799166e-06,5.203937721164596e-07,2
2,0.9999964672728814,3.157616981881144e-06,3.751101366532708e-07,2
3,0.9999999999139557,7.565016646308712e-11,1.039418735583807e-11,1
4,0.9999991697896318,7.717621465141975e-07,5.844822164161229e-08,2
5,0.9999999999291946,5.702460875725937e-11,1.3780729852339578e-11,2
6,0.9999987401265747,1.161907881481982e-06,9.796554373638926e-08,2
7,0.9999999873873416,1.1261313649967539e-08,1.3513446241709864e-09,1
8,0.9999999999030442,7.53453763151967e-11,2.1610400027063742e-11,0
9,0.9999997290502692,2.428271562922518e-07,2.8122574471538556e-08,2
10,0.9999994023460704,5.037905866113772e-07,9.38633428884845e-08,1
11,0.4697076577812385,0.5302923422164793,2.2822243094298178e-12,0
12,0.999999999054165,8.738286350946122e-10,7.200643770515695e-11,0
13,0.9999962253268873,3.2474276719689203e-06,5.272454406625715e-07,2
14,0.9999999999251656,5.851325179601451e-11,1.632112442914738e-11,0
15,0.9999999998411309,1.460409750914044e-10,1.2828282027728397e-11,1
16,0.9999997410093409,2.3227273597347863e-07,2.6717923226955216e-08,1
17,0.9999999998883251,5.908235150421643e-11,5.259270507063778e-11,0
18,0.9999999902564619,8.692347264618123e-09,1.0511909213506556e-09,1
19,0.9999995158890259,4.2369273873795055e-07,6.041823529542714e-08,2
20,0.9999999999357985,5.439020671675448e-11,9.811270202501474e-12,0
21,0.8551203821398732,0.14487961784840217,1.1724566345400018e-11,0
22,0.9999999719697091,2.4586490286669695e-08,3.443800494007823e-09,2
23,0.9999999426427597,4.8359817942049664e-08,8.997422260359353e-09,1
24,0.9999992087292066,7.193489914945507e-07,7.192180192441644e-08,1
25,0.2828775932297024,0.7171224067676593,2.638313222293987e-12,0
26,0.999998433447338,1.4248071154569251e-06,1.4174554657640025e-07,2
27,0.9999999986994796,1.0641670429697876e-09,2.363534106324985e-10,0
28,0.9999999999673119,3.223680765166186e-11,4.512434030648554e-13,0
29,0.9999992965352059,6.505924702006043e-07,5.2872323767080964e-08,2
