,topology,centrality,position,label
0,0.9999949892294859,4.9633926843962995e-06,4.737782971602998e-08,0
1,0.9999979851839126,1.9436372281021114e-06,7.117885927643608e-08,0
2,0.9999984139682145,1.5308768170865495e-06,5.515496846974778e-08,0
3,0.9999946902292883,5.1720125905258625e-06,1.377581211777058e-07,0
4,0.9999968799683712,3.0493543182973383e-06,7.067731056820019e-08,0
5,0.9999975649199165,2.332852244404419e-06,1.022278391497129e-07,0
6,0.9999967783055174,3.1036827785005397e-06,1.1801170404468085e-07,0
7,0.9999951763743978,4.704988080352849e-06,1.1863752164240146e-07,0
8,0.9999978202209813,2.1082185399186653e-06,7.156047875802327e-08,0
9,0.9999976588616479,2.2984053110397015e-06,4.273304099599239e-08,0
10,0.9999914264961134,8.280633223474866e-06,2.928706633001593e-07,0
11,0.9999976466534017,2.2877395910208928e-06,6.560700739882635e-08,0
12,0.9999834899214367,1.6460852518439908e-05,4.9226044635513336e-08,0
13,0.9999917184921768,7.964353530348371e-06,3.171542927518236e-07,0
14,0.9999902104955223,9.537850505304119e-06,2.5165397224660635e-07,0
15,0.9999959306107989,3.944785631002952e-06,1.2460357007731875e-07,0
16,0.9999604059276919,3.950706962549109e-05,8.700268272891836e-08,0
17,0.9999975740553101,2.3455141787617975e-06,8.043051109656894e-08,0
18,0.9999967800025169,3.1050359848364793e-06,1.1496149835320755e-07,0
19,0.9999925917872191,7.279646264731187e-06,1.2856651614613524e-07,0
20,0.999998613710027,1.3235441762203567e-06,6.274579689857142e-08,0
21,0.9999948108579799,4.8635464975850504e-06,3.255955225595338e-07,0
22,0.9999949578980577,4.688080781522567e-06,3.540211607463351e-07,0
23,0.9999933391341802,6.525615101847974e-06,1.3525071786517642e-07,0
24,0.9999987103571762,1.251517108988363e-06,3.812571469456489e-08,0
25,0.9999981996673837,1.7314283703923184e-06,6.890424587416073e-08,0
26,0.9999947159756336,5.130552997442331e-06,1.5347136900334284e-07,0
27,0.9999975916981848,2.3460665591198863e-06,6.223525614540692e-08,0
28,0.9999976507550872,2.2790211538051045e-06,7.02237590539745e-08,0
29,0.9999497857112565,5.004402818572543e-05,1.7026055784992358e-07,0
30,0.999998808043742,1.1430529220316943e-06,4.890333588307193e-08,0
31,0.9999865403442686,1.3193995472131729e-05,2.656602591783832e-07,0
32,0.9999788803839449,2.107609525013746e-05,4.352080514282421e-08,0
33,0.9999986609577398,1.3137857124021508e-06,2.5256547573515007e-08,0
34,0.99999055344398,9.311430502437224e-06,1.351255174852696e-07,0
35,0.9999988401156348,1.1042471899365376e-06,5.563717547167532e-08,0
36,0.9999982357165217,1.718654316204934e-06,4.562916203254521e-08,0
37,0.9999921432577557,7.693454143655352e-06,1.6328810065590737e-07,0
38,0.9999957379896767,4.131390725954842e-06,1.3061959731432022e-07,0
39,0.9999960534653066,3.866357312377189e-06,8.017738103779598e-08,0
40,0.9999933346936426,6.560858827896854e-06,1.0444752942912804e-07,0
41,0.9999984043737448,1.5496347013218079e-06,4.599155406808508e-08,0
42,0.999997885382652,2.049032923412995e-06,6.558442459568069e-08,0
43,0.9999986776555221,1.2783833916726785e-06,4.3961086091758894e-08,0
44,0.9999977676387509,2.1831009938771416e-06,4.926025506747258e-08,0
45,0.9999960076123036,3.848999006434261e-06,1.4338868988993424e-07,0
46,0.9999968409994111,3.094650392509442e-06,6.435019638989993e-08,0
47,0.9999983801076845,1.561745943344449e-06,5.8146372096212483e-08,0
48,0.9999988695836701,1.087532016354299e-06,4.288431361914793e-08,0
49,0.9999989382898061,1.0365086423638646e-06,2.52015514849732e-08,0
50,0.9999954149224114,4.44060985302174e-06,1.4446773553416935e-07,0
51,0.9999980935433753,1.7975030562429367e-06,1.0895356822313257e-07,0
52,0.9999950795857517,4.715209137312269e-06,2.0520511113353794e-07,0
53,0.9999975381607091,2.4021594116065886e-06,5.967987929667854e-08,0
54,0.9999980559778268,1.900336331938563e-06,4.368584123027711e-08,0
