,topology,centrality,position,label
0,2.110476182233692e-08,1.797666943914413e-11,0.9999999788772616,0
1,2.043693589236133e-09,1.7407826915019837e-12,0.9999999979545655,0
2,3.203059556959285e-10,2.7283104796002323e-13,0.9999999996794211,0
3,1.0859623559093783e-09,9.250038668939356e-13,0.9999999989131125,0
4,1.1370625641771738e-09,9.68530136464496e-13,0.9999999988619688,0
5,1.180629060279173e-09,1.0056393209054414e-12,0.9999999988183652,0
6,2.9285688132603814e-09,2.494504033210598e-12,0.9999999970689368,0
7,1.0427889129872157e-09,8.882294783225351e-13,0.9999999989563229,0
8,6.537268533726966e-10,5.568331756359778e-13,0.9999999993457163,0
9,1.204440275066932e-10,1.0259212999577293e-13,0.9999999998794533,0
10,4.594422343766982e-11,3.9134491274051117e-14,0.9999999999540168,0
11,2.0737672721765768e-10,1.766398932120525e-13,0.9999999997924465,0
12,1.48587972217853e-10,1.2656465311852044e-13,0.9999999998512854,0
13,1.1082563589387372e-10,9.43993511330947e-14,0.9999999998890801,0
14,7.788008113378929e-11,6.633689999543555e-14,0.9999999999220535,0
15,2.2555733409861985e-10,1.9212581827736945e-13,0.9999999997742506,0
16,5.24062332349901e-10,4.463871894630976e-13,0.9999999994754913,0
17,6.912516320637392e-10,5.887961301570734e-13,0.9999999993081594,0
18,1.1772546838671039e-10,1.0027650857051745e-13,0.9999999998821743,0
19,3.2257366364713674e-10,2.747626421929524e-13,0.9999999996771516,0
20,1.991207465390002e-09,1.696075923121144e-12,0.9999999980070966,0
21,3.051543877909514e-09,2.5992520566692223e-12,0.9999999969458568,0
22,1.2336006376747886e-09,1.050759590185295e-12,0.9999999987653487,0
23,1.941079311583974e-09,1.6533776326523234e-12,0.9999999980572674,0
24,7.601095686267687e-10,6.474481241608643e-13,0.999999999239243,0
25,3.245911133417932e-10,2.764810707910225e-13,0.9999999996751325,0
26,3.696913501830192e-10,3.1489666894592437e-13,0.9999999996299938,0
27,5.85136130855688e-11,4.984087899139239e-14,0.9999999999414366,0
28,9.29889452331958e-11,7.920636792890085e-14,0.9999999999069318,0
29,5.054515641246803e-10,4.3053486043850467e-13,0.999999999494118,0
30,1.1865570500906877e-09,1.0106886796320313e-12,0.9999999988124322,0
31,1.084985742693238e-09,9.241720047244253e-13,0.9999999989140902,0
32,1.310656589951723e-09,1.1163945115391496e-12,0.9999999986882269,0
33,1.8028901390460301e-09,1.5356704964289538e-12,0.9999999981955743,0
34,3.34879938125395e-09,2.852449129802428e-12,0.9999999966483482,0
35,2.2883825944036665e-09,1.949204534795864e-12,0.9999999977096683,0
36,1.3169083851588709e-09,1.1217196820758413e-12,0.9999999986819699,0
37,7.368167084479377e-10,6.27607670558404e-13,0.9999999992625559,0
38,6.955757502571924e-10,5.92479338905593e-13,0.9999999993038318,0
39,4.95748055563262e-10,4.2226958043786044e-13,0.9999999995038296,0
40,4.346918549995885e-10,3.7026296960837586e-13,0.9999999995649378,0
41,9.9397695190517e-10,8.466522979480253e-13,0.9999999990051764,0
42,5.5968878336226645e-09,4.7673318144967e-12,0.9999999943983449,0
43,5.123917876334561e-09,4.364464222415394e-12,0.9999999948717175,0
44,5.331925514256082e-09,4.541641514403361e-12,0.9999999946635327,0
45,7.4064414078936294e-09,6.30867810927755e-12,0.9999999925872498,0
46,3.2319145117192923e-09,2.752888628729246e-12,0.9999999967653326,0
47,3.346808939768341e-08,2.8507537063275856e-11,0.999999966503403,0
48,5.626465100395659e-08,4.7925252164486896e-11,0.9999999436874237,0
49,1.6997154460167228e-08,1.4477880854978867e-11,0.9999999829883676,0
50,1.1174477162983561e-08,9.518225498361867e-12,0.9999999888160046,0
51,1.2869102938668527e-08,1.0961678291100708e-11,0.9999999871199353,0
52,1.0699277694092648e-08,9.113458847033494e-12,0.9999999892916088,0
53,2.168591913097508e-09,1.8471689137422466e-12,0.9999999978295608,0
54,9.635122917910913e-10,8.207030297659458e-13,0.9999999990356669,0
55,3.2730958148405313e-10,2.7879661472303254e-13,0.9999999996724116,0
56,2.489059680457754e-10,2.1201377900665648e-13,0.9999999997508819,0
57,1.0866913983059941e-10,9.256248525407422e-14,0.9999999998912383,0
58,1.6806517724009108e-10,1.4315499795305177e-13,0.9999999998317917,0
59,1.3713579934769735e-11,1.1680989124156665e-14,0.9999999999862748,0
60,8.346336058341088e-11,7.10926404248772e-14,0.9999999999164655,0
61,7.245756068145786e-11,6.171809128680654e-14,0.9999999999274807,0
62,1.996943892669292e-10,1.7009621122110616e-13,0.9999999998001354,0
63,2.840345905866738e-10,2.4193572935067077e-13,0.9999999997157234,0
64,1.938678221884391e-09,1.6513324261635466e-12,0.9999999980596705,0
65,1.0149471649409581e-08,8.645143610684792e-12,0.9999999898418833,0
66,2.356490793876301e-10,2.0072179157722304e-13,0.9999999997641502,0
67,4.3107809858487095e-06,3.671848346809211e-09,0.9999956855471658,1
68,2.689497772763337e-05,2.2908674746146604e-08,0.9999730821135977,1
69,1.1420525490327283e-06,9.727805188668058e-10,0.9999988569746705,1
70,4.0259391454744726e-07,3.4292250161149255e-10,0.999999597063163,1
71,1.0544197944253284e-07,8.981364610527296e-11,0.9999998944682069,1
72,4.879142895534487e-08,4.1559691465714846e-11,0.9999999511670113,1
73,2.8855706352437806e-08,2.4578789322406355e-11,0.999999971119715,1
74,4.327097019757436e-08,3.6857460610124933e-11,0.9999999566921723,1
75,1.522022981585051e-08,1.2964327315827182e-11,0.9999999847668057,1
76,1.9267082443071165e-08,1.6411366072335793e-11,0.9999999807165062,1
77,7.633824531209888e-09,6.502359103088615e-12,0.9999999923596731,1
78,1.4110284683521723e-08,1.2018895336663903e-11,0.9999999858776965,1
79,1.0276644578375595e-08,8.753467302033451e-12,0.999999989714602,1
80,7.782026788708507e-09,6.628595211110805e-12,0.9999999922113446,1
81,7.022596364807937e-09,5.981725570628055e-12,0.9999999929714218,1
82,7.836070770215116e-09,6.6746289355801e-12,0.9999999921572545,1
83,2.628079404441824e-08,2.238552375581471e-11,0.9999999736968204,1
84,3.1343503007108692e-09,2.669785128905209e-12,0.9999999968629798,1
85,7.110571259964394e-09,6.0566610578173346e-12,0.999999992883372,1
86,1.513809136971958e-08,1.2894363214513472e-11,0.9999999848490142,1
87,1.3447320292418434e-08,1.1454193786885088e-11,0.9999999865412255,1
88,5.3712972452590294e-09,4.57517767081416e-12,0.9999999946241276,1
89,9.423920009334228e-09,8.027131329643129e-12,0.9999999905680529,1
90,5.851820828196151e-09,4.9844793099841235e-12,0.9999999941431947,1
91,5.502690360490826e-09,4.6870960435011e-12,0.9999999944926226,1
92,3.7902919545090525e-09,3.22850483306293e-12,0.9999999962064796,1
93,7.369330274450018e-09,6.2770674905913846e-12,0.9999999926243925,1
94,1.8938775609647304e-09,1.6131720015736962e-12,0.9999999981045093,1
95,1.5932960846799593e-10,1.3571419224764695e-13,0.9999999998405347,1
96,2.3125057212496274e-10,1.9697521951200505e-13,0.9999999997685525,1
97,3.0732669331741974e-08,2.617755377720113e-11,0.9999999692411531,1
98,1.484369224359351e-07,1.264359915386722e-10,0.9999998514366416,1
99,5.483307938507799e-07,4.670586433212568e-10,0.9999994512021476,1
100,5.360737270028318e-07,4.5661828673851474e-10,0.9999994634696546,1
101,2.372791659296465e-06,2.021102709720494e-09,0.999997625187238,1
102,3.73098233422874e-06,3.1779859289731537e-09,0.9999962658396797,1
103,1.7556047609465609e-06,1.4953936329156526e-09,0.9999982428998454,1
104,3.66370785066495e-06,3.1206826927226784e-09,0.9999963331714667,1
105,1.3334954825139287e-06,1.1358482834131558e-09,0.9999986653686692,1
106,1.0746761407058113e-06,9.153904648739768e-10,0.9999989244084688,1
107,2.1123478060669373e-06,1.7992611605773593e-09,0.9999978858529327,1
108,2.2072521749296085e-06,1.8800990530746455e-09,0.999997790867726,1
109,1.6442531810916237e-05,1.4005462918544487e-08,0.9999835434627262,1
110,0.00011375608098602325,9.689545334806381e-08,0.9998861470235606,1
111,7.4093553828997e-05,6.311160182559331e-08,0.9999258433345691,1
112,2.4857679820665662e-05,2.1173339785680166e-08,0.9999751211468394,1
113,1.9730034143853707e-06,1.680570028758617e-09,0.9999980253160156,1
114,2.1866792477326037e-07,1.8625753911290854e-10,0.9999997811458176,1
115,3.1780050562868984e-08,2.7069694912326683e-11,0.9999999681928798,1
116,1.6026047853442304e-07,1.3650709119698446e-10,0.9999998396030145,1
117,3.302413445421863e-07,2.8129383955852746e-10,0.9999996694773616,1
118,1.9088784271703448e-07,1.625949478777626e-10,0.9999998089495622,1
119,4.725741134591768e-07,4.02530419185349e-10,0.999999527023356,1
120,7.664293180220742e-07,6.528311768943673e-10,0.9999992329178506,1
121,7.663558062732852e-08,6.527685608639629e-11,0.9999999232991424,1
122,2.5593419658483225e-08,2.1800030196545448e-11,0.9999999743847803,1
123,4.44004196339262e-09,3.781950601658068e-12,0.9999999955561762,1
124,8.448259969110972e-10,7.19608105882172e-13,0.9999999991544544,1
125,4.4593470905095394e-10,3.7983943735226e-13,0.9999999995536855,1
126,6.163241508142467e-09,5.249742034436334e-12,0.9999999938315087,1
127,6.769940510558188e-10,5.766517703704599e-13,0.9999999993224293,1
128,1.6512237464739254e-07,1.4064836983381792e-10,0.999999834736977,1
129,3.07248659400486e-07,2.617090698373556e-10,0.9999996924896317,1
130,1.0897774386073737e-06,9.282534880515725e-10,0.9999989092943077,1
131,1.7570187301737307e-06,1.4965980273365863e-09,0.999998241484672,1
132,6.670053001996949e-06,5.681435259390804e-09,0.9999933242655625,1
133,0.00019313233288934884,1.645067656100243e-07,0.9998067031603453,1
134,3.5338061584344017e-06,3.010034688235725e-09,0.999996463183807,2
135,1.9063023942082205e-06,1.623755258657341e-09,0.9999980920738505,2
136,5.04807879113133e-07,4.299865807292676e-10,0.9999994947621343,2
137,2.905257911129332e-07,2.474648211786709e-10,0.9999997092267441,2
138,1.553765004111725e-08,1.3234700348745256e-11,0.9999999844491152,2
139,4.549189028621631e-09,3.874920175462889e-12,0.9999999954469361,2
140,1.3664259647195228e-09,1.1638978960107754e-12,0.9999999986324102,2
141,2.3278326867395092e-09,1.9828074380285565e-12,0.9999999976701845,2
142,3.0296817681336238e-09,2.580630291401656e-12,0.9999999969677376,2
143,3.6642354356856957e-09,3.121132080476907e-12,0.9999999963326436,2
144,5.086227065463852e-09,4.332359844568356e-12,0.9999999949094407,2
145,4.0272956749337004e-09,3.4303804843395158e-12,0.999999995969274,2
146,1.2309723771336407e-08,1.0485208835206145e-11,0.999999987679791,2
147,5.9035421810452406e-09,5.028534659717045e-12,0.999999994091429,2
148,2.050264369431689e-09,1.7463795679096465e-12,0.9999999979479892,2
149,2.0133758144035465e-09,1.7149585376506426e-12,0.9999999979849092,2
150,3.610370820502153e-10,3.075251137125242e-13,0.9999999996386555,2
151,2.206031839805038e-09,1.8790595928180335e-12,0.999999997792089,2
152,2.147996980723578e-09,1.8296265081693106e-12,0.9999999978501735,2
153,1.9638846164258113e-09,1.6728027950896863e-12,0.9999999980344425,2
154,8.779858368408646e-10,7.47853081404303e-13,0.9999999991212662,2
155,1.890902626186297e-09,1.6106380038169348e-12,0.9999999981074867,2
