,topology,centrality,position,label
0,2.7743420402720113e-22,1.0,1.2923668070591034e-24,1
1,8.430404196685114e-21,1.0,3.180409791039926e-23,0
2,2.104919585285622e-17,1.0,1.0604102672945822e-23,0
3,4.453436445256412e-23,1.0,2.0064671529675445e-24,1
4,1.4788177918103657e-19,1.0,7.4452456189365e-26,1
5,4.3052281102966235e-16,0.9999999999999996,1.5489036570049468e-22,0
6,3.0922919536732033e-18,1.0,1.4984217008996558e-24,1
7,5.1699477661146886e-23,1.0,2.362996968747976e-25,1
8,1.628193305543118e-15,0.9999999999999984,7.533109251725603e-22,0
9,3.426216283513114e-19,1.0,1.500930497023517e-21,2
10,6.166153500604606e-16,0.9999999999999993,2.9533362889181335e-22,0
11,2.2340307334971565e-13,0.9999999999997766,1.2263647170957078e-19,2
12,5.6809945890706115e-19,1.0,2.7747747174158376e-25,1
13,5.486220865228066e-19,1.0,3.3643222325416757e-25,1
14,1.302488210579966e-16,0.9999999999999998,5.927160239068682e-22,0
15,1.2133810223734286e-22,1.0,1.1125459922390549e-24,1
16,3.1603062300036673e-18,1.0,1.9185231447878083e-24,1
17,2.232086600945557e-19,1.0,1.0596060403837378e-25,1
18,2.399444328879824e-16,0.9999999999999998,1.1525841118563717e-22,0
19,3.854695019521288e-20,1.0,6.668280929879604e-22,2
20,6.176724522716056e-16,0.9999999999999993,4.386563070386353e-22,0
21,6.489373208343548e-20,1.0,3.1640330223539884e-26,1
22,5.329112488708983e-21,1.0,1.851928170852155e-27,1
23,9.193599271106481e-18,1.0,1.7182276285722314e-19,2
24,2.1913896090248406e-13,0.9999999999997808,1.2389910315106585e-19,2
25,1.0835068411368426e-13,0.9999999999998916,5.771207928158845e-20,2
26,1.952941534598304e-23,1.0,5.413558669273712e-25,1
27,5.5333015218464835e-15,0.9999999999999944,2.5755745020880618e-21,0
28,4.4531040976943036e-17,1.0,2.194494048111362e-19,2
29,1.0951645613778584e-13,0.9999999999998905,6.750151387226586e-20,2
30,2.0282246482524408e-15,0.999999999999998,1.0850775753378047e-22,0
31,7.966544263199953e-20,1.0,2.9565522720534403e-22,0
32,6.058199209107042e-13,0.9999999999993943,1.7894324352425726e-19,2
33,1.1721274611812173e-14,0.9999999999999882,6.181083771055444e-21,2
34,1.0555125631641813e-17,1.0,5.1948662190668915e-24,0
35,1.0030133218914713e-19,1.0,5.244640650628004e-26,1
36,2.796959193176829e-14,0.999999999999972,1.6311396102977327e-20,2
37,7.907434296496928e-16,0.9999999999999991,3.4728296982343623e-22,0
38,5.5117404190457e-17,1.0,2.5778944992372643e-23,0
39,2.1798936696709573e-21,1.0,3.141094453089086e-23,0
40,3.0352328316958907e-19,1.0,4.4734958308303446e-21,0
41,4.522647322864468e-18,1.0,8.312711525289673e-20,2
42,1.40384570825818e-12,0.9999999999985962,1.0595861760183302e-19,2
43,1.5208672854963155e-18,1.0,3.1819260067288756e-20,2
44,6.033438376063696e-19,1.0,1.0832276570160157e-20,2
45,6.008179358720744e-16,0.9999999999999993,1.793295105202302e-22,0
46,2.5359604041009094e-18,1.0,1.6932990405246742e-25,1
47,1.2849610439686437e-19,1.0,2.4325419238557154e-21,2
48,1.0095583418495632e-15,0.9999999999999989,4.923625116615951e-22,0
49,1.7206569026131834e-15,0.9999999999999982,4.779593170091557e-22,0
50,4.1925767882504765e-16,0.9999999999999996,8.609148153240834e-23,0
51,4.884059155371632e-19,1.0,2.2550568358326834e-25,1
52,2.442903364585627e-15,0.9999999999999976,1.1444911559533677e-21,0
53,4.8789720086650976e-18,1.0,8.016363623268748e-20,2
54,2.8627371345954574e-20,1.0,4.0184279987470577e-22,0
55,4.652143676014327e-16,0.9999999999999996,2.2482440660074554e-22,0
56,1.9927322835237025e-18,1.0,1.1009991558073207e-24,1
57,4.46476409792373e-17,1.0,2.5882761737710702e-23,2
58,6.301022050869144e-17,1.0,3.267989484984124e-22,2
59,1.902490635383386e-24,1.0,3.32698927736848e-26,1
60,4.162276021563215e-20,1.0,6.182634533103224e-22,0
61,3.341122117569684e-13,0.9999999999996658,1.169614701990253e-19,2
62,5.904004070727834e-21,1.0,9.553096688590526e-23,0
63,6.421895999064979e-19,1.0,1.0545697169841948e-25,1
64,3.851064181990795e-16,0.9999999999999996,1.83924275628875e-21,0
65,3.057625802710248e-22,1.0,4.8986802013038856e-24,0
66,5.0892897920860224e-24,1.0,1.9530992871224337e-26,1
67,8.53794863952633e-15,0.9999999999999916,4.7787084463525596e-21,2
68,3.7921507745121915e-20,1.0,6.274890168582076e-22,0
69,2.371841684475582e-17,1.0,1.0789910052030843e-19,2
70,2.2505074695372294e-15,0.9999999999999978,6.111831611285429e-22,2
71,6.52274061117703e-20,1.0,2.498283310335406e-22,0
72,3.551923551788986e-14,0.9999999999999645,2.0434160615309523e-20,2
73,2.901341025491496e-13,0.9999999999997098,1.7005420257102973e-19,2
74,7.938878368247149e-19,1.0,4.213052220127431e-25,1
75,8.807890347446158e-14,0.9999999999999118,6.026663727985913e-21,0
76,2.2383731628166843e-21,1.0,3.3007388713676536e-23,0
77,1.850266162059414e-15,0.9999999999999982,8.878303729485043e-22,0
78,8.282897581560303e-22,1.0,4.453281533171358e-27,1
79,2.1368848276054836e-16,0.9999999999999998,1.673129624831367e-21,0
80,7.109628180279982e-18,1.0,1.2435688007149766e-19,2
81,7.9926410458917235e-19,1.0,1.266094934431378e-25,1
82,1.8769663028959095e-13,0.9999999999998124,1.0506413673997438e-19,2
83,3.0244170206010434e-17,1.0,1.431568900737982e-19,2
84,3.078858878180332e-15,0.9999999999999969,1.792660091213361e-21,2
85,3.2031137112937643e-16,0.9999999999999998,1.3436664621211034e-22,0
86,5.3605417567740746e-20,1.0,9.746779436777058e-22,2
87,3.2216491915127013e-18,1.0,6.23457297511305e-20,2
88,5.959585362026133e-14,0.9999999999999405,3.217938983742208e-20,2
89,2.9207343468818475e-23,1.0,5.559620279554055e-25,1
90,6.834624178116915e-25,1.0,7.997495804261045e-27,1
91,2.0953273389282409e-13,0.9999999999997904,1.1667368409988798e-19,2
92,1.351116462811863e-22,1.0,2.083274100039574e-24,1
93,1.1473789999455207e-17,1.0,2.189888978793231e-19,2
94,4.134085911492108e-18,1.0,7.843634441705111e-20,2
95,1.2988921042854119e-17,1.0,5.979382760125749e-20,2
96,6.023839097036794e-19,1.0,3.1248253076476825e-25,1
97,1.1294861208433758e-19,1.0,5.384850170442094e-22,0
