,topology,centrality,position,label
0,0.7390377483125458,0.2609587207596885,3.5309277655672395e-06,2
1,0.7787865274180853,0.22120988533482028,3.587247094413364e-06,2
2,0.5218719395196099,0.478125779414647,2.28106574303544e-06,0
3,0.4999988061561585,0.4999988061561585,2.387687683126692e-06,0
4,0.5269330626579077,0.4730646781846676,2.2591574245627014e-06,1
5,0.4999988079525737,0.4999988079525737,2.384094852588375e-06,1
6,0.49999880725480983,0.49999880725480983,2.385490380276944e-06,2
7,0.6789434609004007,0.321053638084341,2.901015258409944e-06,1
8,0.7694329596687556,0.23056367997126048,3.3603599839152897e-06,1
9,0.5954479698803133,0.4045494940579268,2.5360617599676234e-06,2
10,0.5106438445037886,0.48935382065387617,2.334842335184108e-06,1
11,0.7797321244116945,0.220264497910267,3.3776780383866087e-06,2
12,0.49999881008983055,0.49999881008983055,2.3798203388334414e-06,1
13,0.5278811658111584,0.4721165758369081,2.258351933438742e-06,1
14,0.7912224656728112,0.20877403087075394,3.503456434907843e-06,2
15,0.6913662965215204,0.3086304710321218,3.2324463578821273e-06,2
16,0.5263389827448877,0.47365875609377756,2.2611613347986345e-06,1
17,0.5104742103791073,0.4895234552832391,2.3343376535536e-06,1
18,0.49999880572709254,0.49999880572709254,2.388545814986295e-06,0
19,0.5224036678387785,0.47759405352761514,2.2786336062949697e-06,2
20,0.5276870687666357,0.4723106753384038,2.2558949604699066e-06,1
21,0.49999880705304645,0.49999880705304645,2.385893907084536e-06,0
22,0.527082259099106,0.4729154871429522,2.2537579418913664e-06,1
23,0.5253830212854488,0.4746147056167721,2.273097779158911e-06,1
24,0.4999988039842018,0.4999988039842018,2.3920315964905638e-06,0
25,0.49999880638291766,0.49999880638291766,2.3872341646557704e-06,0
26,0.6903702453765966,0.3096264641888942,3.2904345090766137e-06,2
27,0.6994274111001925,0.3005696013048373,2.987594970255666e-06,1
28,0.49999880452975104,0.49999880452975104,2.3909404980473678e-06,0
29,0.499998808260543,0.499998808260543,2.383478914011168e-06,0
30,0.4999988052389449,0.4999988052389449,2.389522110174431e-06,1
31,0.5273408247605595,0.4726569169939967,2.2582454436731888e-06,1
32,0.4999988052757476,0.4999988052757476,2.3894485047775823e-06,0
33,0.499998805299639,0.499998805299639,2.38940072192438e-06,2
34,0.8116287029347403,0.188367422844008,3.874221251552862e-06,2
35,0.7928131161879757,0.2071833386954887,3.545116535726081e-06,2
36,0.5274514424126198,0.4725463023604711,2.255226909047459e-06,0
37,0.8171795611561397,0.18281692167337837,3.517170482028687e-06,2
38,0.4999988046727849,0.4999988046727849,2.390654430202021e-06,1
39,0.5279184484976579,0.4720792987599427,2.2527423993978105e-06,2
40,0.4999988043547471,0.4999988043547471,2.3912905058078637e-06,2
41,0.5234635879081524,0.47653413947480117,2.2726170463299196e-06,2
42,0.4999988061840791,0.4999988061840791,2.3876318418124118e-06,1
43,0.5285584164830733,0.4714393308506697,2.2526662569517898e-06,1
44,0.5282600429321443,0.471737703033194,2.2540346616661035e-06,1
45,0.7942800995077115,0.20571628450335042,3.6159889380271598e-06,2
46,0.7089485470319601,0.29104832139969455,3.1315683453475915e-06,2
47,0.7315541012243456,0.26844266034197856,3.2384336759849355e-06,2
48,0.8150617679126495,0.18493454510567248,3.6869816780602747e-06,2
49,0.5203104429356598,0.4796872601984021,2.296865938113274e-06,2
50,0.7415990918067767,0.258397646263995,3.261929228187255e-06,2
51,0.49999880424263426,0.49999880424263426,2.3915147313876612e-06,1
52,0.7847380723399165,0.2152583102538608,3.6174062227491915e-06,2
53,0.49999880619237536,0.49999880619237536,2.387615249448083e-06,1
54,0.5278521341706927,0.47214560950748535,2.2563218218905194e-06,1
55,0.7714398377450992,0.22855684807930807,3.314175592772335e-06,2
56,0.49999880712429584,0.49999880712429584,2.3857514081768783e-06,1
57,0.5270693948674721,0.47292835036562264,2.2547669052958276e-06,2
58,0.5524995577191777,0.4474980527708626,2.389509959735899e-06,2
59,0.772331480193532,0.2276649997621239,3.5200443441048585e-06,2
60,0.7952219853344562,0.20477421626883732,3.7983967063826184e-06,2
61,0.4999988047720988,0.4999988047720988,2.3904558024460465e-06,0
62,0.6241095334787423,0.37588759374239417,2.872778863459482e-06,2
63,0.7869620484965942,0.21303455949799174,3.392005414108654e-06,1
64,0.499998807779007,0.499998807779007,2.38444198606003e-06,0
65,0.5069586087786699,0.4930390370714364,2.3541498936985126e-06,1
66,0.4999988064601456,0.4999988064601456,2.3870797087744715e-06,0
67,0.4999988086517242,0.4999988086517242,2.382696551692021e-06,0
68,0.5287026156322011,0.4712951372300986,2.2471377004033774e-06,1
69,0.6548929203849893,0.34510395482940065,3.124785610092168e-06,2
70,0.8184412241873783,0.18155487303826187,3.902774359775028e-06,2
71,0.4999988081558047,0.4999988081558047,2.3836883906321146e-06,0
72,0.7757952340090296,0.22420143165110482,3.3343398656128475e-06,2
73,0.49999880482365083,0.49999880482365083,2.390352698201449e-06,1
74,0.6254794933910508,0.3745175154143862,2.9911945629933416e-06,1
75,0.5288044873627497,0.4711932651972294,2.2474400209257365e-06,1
76,0.4999988069202905,0.4999988069202905,2.3861594190191853e-06,1
77,0.4999988047850598,0.4999988047850598,2.390429880336867e-06,1
78,0.49999880644497363,0.49999880644497363,2.3871100527887063e-06,0
79,0.52603051888235,0.4739672189827365,2.262134913505223e-06,1
80,0.5119400472408059,0.48805761562325906,2.3371359350065523e-06,1
81,0.4999988066973713,0.4999988066973713,2.386605257435634e-06,1
82,0.7527078494266363,0.24728855200542818,3.5985679356022705e-06,1
83,0.7651926494614525,0.23480380369212137,3.5468464261015823e-06,2
84,0.4999988057597598,0.4999988057597598,2.3884804803791353e-06,0
85,0.5242922805706438,0.47570544980857216,2.269620784038949e-06,1
86,0.49999880283267967,0.49999880283267967,2.3943346407666317e-06,1
87,0.5270704134389206,0.47292732597424103,2.2605868384761442e-06,1
88,0.5212843155296076,0.47871339560850235,2.288861890016008e-06,0
89,0.5696399545936746,0.43035754083175326,2.504574572188962e-06,2
90,0.49999880713224304,0.49999880713224304,2.385735513889974e-06,0
91,0.5276617675397198,0.47233597346095507,2.2589993252034585e-06,0
92,0.7429768286830999,0.25701996227917256,3.209037727523247e-06,2
93,0.4999988048426335,0.4999988048426335,2.3903147331483428e-06,1
