,topology,centrality,position,label
0,1.3492362402305482e-15,0.9999999999907947,9.203940108119898e-12,1
1,8.427376617586951e-16,0.9999999998318596,1.6813952651822152e-10,0
2,9.6507463546314e-16,0.9999999998200346,1.7996442807223834e-10,0
3,3.1835346004245826e-17,0.9999999999920983,7.901544217126322e-12,1
4,1.8442504850091392e-15,0.9999999999892262,1.0771954218860854e-11,1
5,5.6940361664690196e-15,0.9999999998192692,1.8072509660387612e-10,0
6,5.386049799564696e-17,0.9999999999919966,8.003323735240693e-12,1
7,5.3518640524528725e-15,0.9999999999915401,8.454623142063913e-12,1
8,1.3614997588408127e-15,0.9999999998330358,1.6696299534875358e-10,0
9,6.818402022244173e-12,0.9999986958717736,1.3041214081697523e-06,2
10,5.291962917295078e-16,0.9999999999000193,9.998014516532428e-11,0
11,8.428107896201085e-11,0.9999950876313305,4.912284388458688e-06,2
12,5.723525168646154e-17,0.999999999990328,9.672060371702934e-12,1
13,5.731611172440569e-15,0.999999999990776,9.218193323399344e-12,1
14,3.666046691906177e-15,0.9999999998551661,1.4483018941339163e-10,0
15,1.499867773536095e-16,0.9999999999926996,7.30008267952726e-12,1
16,5.223161509841637e-17,0.9999999999918086,8.191475636805006e-12,1
17,8.993163237106734e-17,0.9999999999913016,8.698270308285188e-12,1
18,2.4929774858657738e-14,0.9999999999199389,8.003622485713001e-11,0
19,5.300645182723789e-12,0.9999988544391734,1.1455555259231232e-06,2
20,6.6865565103374796e-15,0.9999999998497533,1.502399958558404e-10,0
21,1.342059896668208e-16,0.9999999999703091,2.969080256303456e-11,1
22,3.065389190428362e-17,0.9999999999926419,7.358173932853627e-12,1
23,7.924885312963052e-08,0.9999941263526653,5.794398481468554e-06,2
24,4.262396922522266e-11,0.9999932175637484,6.782393627488043e-06,2
25,1.6738026466771676e-11,0.9999965874307893,3.412552472457776e-06,2
26,1.2857390335368252e-16,0.9999999999924392,7.560531216542442e-12,1
27,3.1338958955465266e-15,0.9999999998410509,1.5894601657253899e-10,0
28,4.1308160329184427e-10,0.9999941956460233,5.803940895011744e-06,2
29,2.2378607075576538e-10,0.9999881035049593,1.189627125464619e-05,2
30,4.532634239890806e-15,0.9999999998402056,1.5978986895647951e-10,0
31,3.0100153216931735e-14,0.9999999998297457,1.7022398557091866e-10,0
32,1.6421390017491287e-10,0.9999930482660913,6.951569694809356e-06,2
33,3.8337019725358e-11,0.9999971085141467,2.891447516429212e-06,2
34,9.870491416591082e-15,0.9999999998244411,1.755491911843963e-10,0
35,5.18121692187002e-17,0.999999999986926,1.3074024960750663e-11,1
36,9.524405046402884e-12,0.9999976662477955,2.333742680053436e-06,2
37,8.100921386949309e-16,0.9999999998550846,1.4491447352536876e-10,0
38,7.102332732934903e-15,0.9999999998798661,1.2012689826684974e-10,0
39,1.056618763938467e-15,0.999999999908042,9.195680241634279e-11,0
40,7.668419457284977e-16,0.999999999794619,2.053804359806966e-10,0
41,3.7718149548685707e-11,0.9999943328365037,5.6671257781685626e-06,2
42,5.087418276901779e-10,0.9999954105447919,4.588946466266997e-06,2
43,1.4286291276766773e-11,0.9999961171192442,3.882866469460917e-06,2
44,1.0470406545726738e-09,0.9999963710115672,3.6279413920344216e-06,2
45,6.704694803835158e-16,0.9999999998633955,1.3660381517893342e-10,0
46,1.6377328301480329e-13,0.9999999999912363,8.599732208531039e-12,1
47,2.509731800280256e-11,0.9999958871897469,4.1127851556476425e-06,2
48,1.0402558908075692e-15,0.9999999998154461,1.845528118317026e-10,0
49,4.744987130480459e-16,0.9999999998858262,1.141733364656364e-10,0
50,7.72468781009608e-16,0.999999999828334,1.7166534774247134e-10,0
51,3.798593401741029e-17,0.9999999999922145,7.785442797333555e-12,1
52,7.982284591294481e-16,0.9999999998159896,1.8400944041200962e-10,0
53,4.790824054438621e-11,0.9999958358845245,4.164067567468556e-06,2
54,3.782571360124812e-15,0.9999999998304578,1.695382764298458e-10,0
55,7.157629738163095e-16,0.9999999998665952,1.3340412848031556e-10,0
56,5.1781413188643743e-17,0.9999999999918179,8.182172431279704e-12,1
