,topology,centrality,position,label
0,1.3950962958974132e-06,0.9999986045836405,3.2006350298052004e-10,1
1,2.1179651378198978e-06,0.9999978533320936,2.8702768597627207e-08,0
2,3.289642963016068e-06,0.999996679954378,3.0402658921929686e-08,0
3,5.849612471609352e-09,0.9999999939435478,2.068398205787344e-10,1
4,3.7050995665576883e-07,0.9999996291554573,3.345859844556229e-10,1
5,1.8839962486316215e-06,0.999998086038763,2.996498851751364e-08,0
6,8.087647170760707e-09,0.9999999917594483,1.529044812034728e-10,1
7,3.569204519827032e-08,0.9999999642017698,1.0618515067842854e-10,1
8,2.4109425650475997e-06,0.9999975590763823,2.998105267894871e-08,0
9,2.2102658019984614e-07,0.9999997767229049,2.250514942634725e-09,2
10,1.0398823364969831e-05,0.9999895584476054,4.272902953526141e-08,0
11,1.683887611031774e-05,0.9999831582790301,2.8448594550398364e-09,2
12,2.013506305329826e-06,0.9999979863904728,1.0322187997100705e-10,1
13,2.3687439225714e-07,0.9999997628317338,2.938739044580949e-10,1
14,5.111104852521469e-06,0.999994857716208,3.117893946618245e-08,0
15,2.7122889830169042e-08,0.999999972580846,2.9626407141019235e-10,1
16,6.185995018792197e-09,0.9999999936850945,1.2891054362170508e-10,1
17,4.046668444658302e-08,0.9999999591939533,3.3936230396103813e-10,1
18,6.206305512448609e-05,0.9999378677510926,6.919378293498954e-08,0
19,6.13773424962234e-08,0.9999999370301478,1.5925098920479146e-09,2
20,0.0003707251410547549,0.9996292444931274,3.036581763360367e-08,0
21,2.1271474629947328e-08,0.9999999772823126,1.4462128313550773e-09,1
22,7.456581553218613e-09,0.9999999923145263,2.2889219496566544e-10,1
23,6.514988059812202e-06,0.9999934821151355,2.896804687703319e-09,2
24,1.7636680492245484e-07,0.9999998195215648,4.111630381421325e-09,2
25,5.100934267191651e-07,0.9999994870074376,2.8991357190032506e-09,2
26,8.580081577861354e-08,0.9999999139438834,2.553008758375181e-10,1
27,1.0586044131093536e-06,0.9999989101935776,3.1202009466401073e-08,0
28,2.914486229102649e-07,0.9999997054886852,3.0626918828108003e-09,2
29,0.00015223862485280273,0.9998477557078047,5.667342565324827e-09,2
30,0.0006645862401197714,0.9993353834754841,3.028439591105314e-08,0
31,3.746321858336011e-06,0.9999962246814906,2.8996650982676333e-08,0
32,3.6067014493793e-07,0.9999996356327236,3.6971314848705544e-09,2
33,7.379474830236302e-07,0.9999992589231498,3.1293673358062837e-09,2
34,8.597986490949018e-05,0.9999139903548341,2.9780256277923764e-08,0
35,1.1311092082202483e-07,0.9999998863615489,5.275302098852978e-10,1
36,4.413765574381009e-08,0.9999999526069163,3.255428015367632e-09,2
37,6.0132532749711465e-05,0.9999398361586657,3.130858474829161e-08,0
38,1.3331958862686727e-05,0.9999866344785406,3.356259662661079e-08,0
39,1.9084687886128015e-06,0.9999980521618681,3.9369343259740384e-08,0
40,1.1358845869129471e-06,0.9999988345891496,2.9526263523058188e-08,0
41,8.025023506142762e-08,0.9999999166866081,3.063156709252081e-09,2
42,5.138624035630727e-05,0.999948610847456,2.9121877228477296e-09,2
43,1.2555945592355896e-07,0.9999998712925185,3.148025514254399e-09,2
44,2.0193317034816778e-06,0.9999979777348813,2.9334153575516616e-09,2
45,5.353592491084042e-07,0.9999994316979647,3.294278631115256e-08,0
46,3.6637956622155056e-07,0.999999633276139,3.4429476923410195e-10,1
