,topology,centrality,position,label
0,0.9843692471017869,0.014960203546783403,0.0006705493514295247,1
1,0.99816414935235,0.0012385393736887222,0.0005973112739612487,2
2,0.6997875461157246,0.27669958820117874,0.023512865683096556,2
3,0.9828619667612327,0.016481734132211302,0.0006562991065559897,1
4,0.9868252523374877,0.006994246533461535,0.0061805011290507845,2
5,0.9194474523319826,0.061073473396843485,0.019479074271174072,2
6,0.9966754776184057,0.0030779903818783476,0.00024653199971595116,1
7,0.36609503963550105,0.00870174105512682,0.6252032193093722,1
8,0.9901738578211249,0.00975247112162729,7.367105724771095e-05,2
9,0.9393174483780562,0.000682189742335671,0.060000361879608125,0
10,0.9966276583479095,0.003366672614120652,5.6690379697877985e-06,0
11,0.9943078392528777,0.0056826329570341194,9.52779008822925e-06,2
12,0.9835535768065566,0.016268945791183136,0.00017747740226018788,1
13,0.8887980272542922,0.0003836362190320671,0.11081833652667562,0
14,0.8918371360393362,0.0018733918244630706,0.10628947213620066,0
15,0.9995792377097389,0.00041965055475973997,1.111735501370338e-06,0
16,0.7054297604400112,0.11237013396554904,0.1822001055944398,0
17,0.9755166438292309,0.0017631388829937855,0.022720217287775412,0
18,0.8548930115161302,0.14509265610590338,1.433237796646037e-05,2
19,0.06102584145845602,0.0008214625921071243,0.9381526959494368,1
20,0.7120326106185679,0.28284037283188734,0.005127016549544751,2
21,0.028328664000665492,0.005682117299352241,0.9659892186999822,0
22,0.9509962715310828,0.00014323890249992225,0.0488604895664173,0
23,0.10300447330797742,0.08245780733854781,0.8145377193534749,1
24,0.997767673483359,0.0004171918794808296,0.0018151346371601423,1
25,0.6913315705390664,0.15653479667648781,0.1521336327844458,0
26,0.9606901077888519,0.0012595508771051367,0.03805034133404296,1
27,0.9893559866978688,0.010621413367537958,2.2599934593291692e-05,1
28,0.2375690666455275,0.007980417526280979,0.7544505158281914,1
29,0.9691100468000409,0.0296522332169049,0.0012377199830540106,1
30,0.986331101630864,0.013668842866229512,5.55029065139189e-08,0
31,0.9024718137355097,0.04371572425601624,0.0538124620084742,0
32,0.9902956403653314,0.009583253686241286,0.00012110594842718388,1
33,0.7957679098621702,0.1681444703930053,0.03608761974482463,2
34,0.9700644271809938,0.029931519482442215,4.053336563915415e-06,2
35,0.34941750482653994,0.01582818933354277,0.6347543058399173,0
36,0.981752435850165,0.012522106391887238,0.005725457757947733,1
37,0.9946962056069406,0.004051522114032555,0.0012522722790268242,1
38,0.126264698151081,0.0025424853376656838,0.8711928165112534,1
39,0.9998475751751323,0.00015198309909758193,4.417257700357236e-07,0
40,0.8952194769505968,0.0015264973819327711,0.10325402566747038,0
41,0.7559033866482396,0.23531014417850296,0.008786469173257448,2
42,0.996939224291244,0.00047431587805014925,0.0025864598307059577,1
43,0.07463615896692094,0.00058116146090571,0.9247826795721734,1
44,0.6218933385554375,0.3272493225194218,0.050857338925140744,2
45,0.7872409866076285,0.0025929294346958625,0.2101660839576756,0
46,0.044191223227924625,0.003990670408087436,0.9518181063639879,0
47,0.9846625707702146,0.000981524093527966,0.014355905136257301,1
48,0.9964984399248841,0.0011455752159757252,0.0023559848591401572,1
49,0.9854230883396236,0.0009145564396432832,0.013662355220733122,0
50,0.993155165227043,0.0036641418856082583,0.003180692887348728,1
51,0.9624159415940255,0.027652024971556246,0.00993203343441836,2
52,0.9769672906595,0.02302548858175705,7.220758742797949e-06,2
53,0.9096216498985741,0.0003859367151167283,0.0899924133863092,0
54,0.9998020241837081,0.00015242327235570098,4.5552543936124813e-05,0
55,0.9785540628417867,0.0024149730375018995,0.019030964120711445,0
56,0.7047994356259049,0.21173291596037017,0.08346764841372502,2
57,0.9996473620770738,0.00032994349012971716,2.269443279646615e-05,0
